--------- beginning of /dev/log/main
01-18 14:55:39.696 I/System.out(  713): Values: 0.0
01-18 14:55:40.697 I/System.out(  713): Values: 0.0
01-18 14:55:41.698 I/System.out(  713): Values: 0.0
01-18 14:55:42.699 I/System.out(  713): Values: 0.0
01-18 14:55:43.700 I/System.out(  713): Values: 0.0
01-18 14:55:44.701 I/System.out(  713): Values: 0.0
01-18 14:55:45.692 I/System.out(  713): Values: 0.0
01-18 14:55:46.693 I/System.out(  713): Values: 0.0
01-18 14:55:47.704 I/System.out(  713): Values: 0.0
01-18 14:55:48.695 I/System.out(  713): Values: 0.0
01-18 14:55:49.696 I/System.out(  713): Values: 0.0
01-18 14:55:50.697 I/System.out(  713): Values: 0.0
01-18 14:55:51.698 I/System.out(  713): Values: 0.0
01-18 14:55:51.778 D/dalvikvm(  713): GC_CONCURRENT freed 387K, 55% free 2541K/5575K, external 8K/519K, paused 7ms+2ms
01-18 14:55:52.699 I/System.out(  713): Values: 0.0
01-18 14:55:53.700 I/System.out(  713): Values: 0.0
01-18 14:55:54.701 I/System.out(  713): Values: 0.0
01-18 14:55:55.692 I/System.out(  713): Values: 0.0
01-18 14:55:56.703 I/System.out(  713): Values: 0.0
01-18 14:55:57.694 I/System.out(  713): Values: 0.0
01-18 14:55:58.695 I/System.out(  713): Values: 0.0
01-18 14:55:59.696 I/System.out(  713): Values: 0.0
01-18 14:56:00.707 I/System.out(  713): Values: 0.0
01-18 14:56:00.827 D/dalvikvm(  163): GC_CONCURRENT freed 1316K, 50% free 4836K/9543K, external 43K/547K, paused 10ms+5ms
01-18 14:56:01.708 I/System.out(  713): Values: 0.0
01-18 14:56:02.709 I/System.out(  713): Values: 0.0
01-18 14:56:03.710 I/System.out(  713): Values: 0.0
01-18 14:56:04.711 I/System.out(  713): Values: 0.0
01-18 14:56:05.712 I/System.out(  713): Values: 0.0
01-18 14:56:06.702 I/System.out(  713): Values: 0.0
01-18 14:56:07.703 I/System.out(  713): Values: 0.0
01-18 14:56:08.714 I/System.out(  713): Values: 0.0
01-18 14:56:09.705 I/System.out(  713): Values: 0.0
01-18 14:56:10.706 I/System.out(  713): Values: 0.0
01-18 14:56:11.707 I/System.out(  713): Values: 0.0
01-18 14:56:12.708 I/System.out(  713): Values: 0.0
01-18 14:56:13.709 I/System.out(  713): Values: 0.0
01-18 14:56:14.710 I/System.out(  713): Values: 0.0
01-18 14:56:15.711 I/System.out(  713): Values: 0.0
01-18 14:56:16.702 I/System.out(  713): Values: 0.0
01-18 14:56:17.703 I/System.out(  713): Values: 0.0
01-18 14:56:18.704 I/System.out(  713): Values: 0.0
01-18 14:56:19.715 I/System.out(  713): Values: 0.0
01-18 14:56:20.716 I/System.out(  713): Values: 0.0
01-18 14:56:21.717 I/System.out(  713): Values: 0.0
01-18 14:56:22.718 I/System.out(  713): Values: 0.0
01-18 14:56:23.719 I/System.out(  713): Values: 0.0
01-18 14:56:24.720 I/System.out(  713): Values: 0.0
01-18 14:56:25.721 I/System.out(  713): Values: 0.0
01-18 14:56:26.722 I/System.out(  713): Values: 0.0
01-18 14:56:27.713 I/System.out(  713): Values: 0.0
01-18 14:56:28.714 I/System.out(  713): Values: 0.0
01-18 14:56:29.715 I/System.out(  713): Values: 0.0
01-18 14:56:30.716 I/System.out(  713): Values: 0.0
01-18 14:56:31.717 I/System.out(  713): Values: 0.0
01-18 14:56:32.718 I/System.out(  713): Values: 0.0
01-18 14:56:33.719 I/System.out(  713): Values: 0.0
01-18 14:56:34.720 I/System.out(  713): Values: 0.0
01-18 14:56:35.721 I/System.out(  713): Values: 0.0
01-18 14:56:36.712 I/System.out(  713): Values: 0.0
01-18 14:56:37.713 I/System.out(  713): Values: 0.0
01-18 14:56:38.724 I/System.out(  713): Values: 0.0
01-18 14:56:39.715 I/System.out(  713): Values: 0.0
01-18 14:56:40.716 I/System.out(  713): Values: 0.0
01-18 14:56:41.717 I/System.out(  713): Values: 0.0
01-18 14:56:42.718 I/System.out(  713): Values: 0.0
01-18 14:56:43.729 I/System.out(  713): Values: 0.0
01-18 14:56:44.720 I/System.out(  713): Values: 0.0
01-18 14:56:45.721 I/System.out(  713): Values: 0.0
01-18 14:56:46.712 I/System.out(  713): Values: 0.0
01-18 14:56:47.723 I/System.out(  713): Values: 0.0
01-18 14:56:48.723 I/System.out(  713): Values: 0.0
01-18 14:56:49.714 I/System.out(  713): Values: 0.0
01-18 14:56:50.725 I/System.out(  713): Values: 0.0
01-18 14:56:51.726 I/System.out(  713): Values: 0.0
01-18 14:56:52.727 I/System.out(  713): Values: 0.0
01-18 14:56:53.728 I/System.out(  713): Values: 0.0
01-18 14:56:54.729 I/System.out(  713): Values: 0.0
01-18 14:56:55.730 I/System.out(  713): Values: 0.0
01-18 14:56:56.721 I/System.out(  713): Values: 0.0
01-18 14:56:57.722 I/System.out(  713): Values: 0.0
01-18 14:56:58.733 I/System.out(  713): Values: 0.0
01-18 14:56:59.724 I/System.out(  713): Values: 0.0
01-18 14:57:00.725 I/System.out(  713): Values: 0.0
01-18 14:57:01.736 I/System.out(  713): Values: 0.0
01-18 14:57:02.727 I/System.out(  713): Values: 0.0
01-18 14:57:03.728 I/System.out(  713): Values: 0.0
01-18 14:57:04.729 I/System.out(  713): Values: 0.0
01-18 14:57:05.730 I/System.out(  713): Values: 0.0
01-18 14:57:06.731 I/System.out(  713): Values: 0.0
01-18 14:57:07.722 I/System.out(  713): Values: 0.0
01-18 14:57:08.733 I/System.out(  713): Values: 0.0
01-18 14:57:09.734 I/System.out(  713): Values: 0.0
01-18 14:57:10.735 I/System.out(  713): Values: 0.0
01-18 14:57:11.736 I/System.out(  713): Values: 0.0
01-18 14:57:12.737 I/System.out(  713): Values: 0.0
01-18 14:57:13.738 I/System.out(  713): Values: 0.0
01-18 14:57:14.739 I/System.out(  713): Values: 0.0
01-18 14:57:15.740 I/System.out(  713): Values: 0.0
01-18 14:57:16.741 I/System.out(  713): Values: 0.0
01-18 14:57:17.732 I/System.out(  713): Values: 0.0
01-18 14:57:18.733 I/System.out(  713): Values: 0.0
01-18 14:57:19.734 I/System.out(  713): Values: 0.0
01-18 14:57:20.735 I/System.out(  713): Values: 0.0
01-18 14:57:21.736 I/System.out(  713): Values: 0.0
01-18 14:57:22.737 I/System.out(  713): Values: 0.0
01-18 14:57:23.738 I/System.out(  713): Values: 0.0
01-18 14:57:24.739 I/System.out(  713): Values: 0.0
01-18 14:57:25.740 I/System.out(  713): Values: 0.0
01-18 14:57:26.741 I/System.out(  713): Values: 0.0
01-18 14:57:27.742 I/System.out(  713): Values: 0.0
01-18 14:57:28.743 I/System.out(  713): Values: 0.0
01-18 14:57:29.734 I/System.out(  713): Values: 0.0
01-18 14:57:30.734 I/System.out(  713): Values: 0.0
01-18 14:57:31.735 I/System.out(  713): Values: 0.0
01-18 14:57:32.736 I/System.out(  713): Values: 0.0
01-18 14:57:33.747 I/System.out(  713): Values: 0.0
01-18 14:57:34.748 I/System.out(  713): Values: 0.0
01-18 14:57:35.749 I/System.out(  713): Values: 0.0
01-18 14:57:36.750 I/System.out(  713): Values: 0.0
01-18 14:57:37.751 I/System.out(  713): Values: 0.0
01-18 14:57:38.742 I/System.out(  713): Values: 0.0
01-18 14:57:39.743 I/System.out(  713): Values: 0.0
01-18 14:57:40.744 I/System.out(  713): Values: 0.0
01-18 14:57:41.745 I/System.out(  713): Values: 0.0
01-18 14:57:42.746 I/System.out(  713): Values: 0.0
01-18 14:57:43.747 I/System.out(  713): Values: 0.0
01-18 14:57:44.748 I/System.out(  713): Values: 0.0
01-18 14:57:45.749 I/System.out(  713): Values: 0.0
01-18 14:57:46.750 I/System.out(  713): Values: 0.0
01-18 14:57:47.751 I/System.out(  713): Values: 0.0
01-18 14:57:48.752 I/System.out(  713): Values: 0.0
01-18 14:57:49.753 I/System.out(  713): Values: 0.0
01-18 14:57:50.744 I/System.out(  713): Values: 0.0
01-18 14:57:51.745 I/System.out(  713): Values: 0.0
01-18 14:57:52.746 I/System.out(  713): Values: 0.0
01-18 14:57:53.747 I/System.out(  713): Values: 0.0
01-18 14:57:54.748 I/System.out(  713): Values: 0.0
01-18 14:57:55.749 I/System.out(  713): Values: 0.0
01-18 14:57:56.750 I/System.out(  713): Values: 0.0
01-18 14:57:57.751 I/System.out(  713): Values: 0.0
01-18 14:57:58.742 I/System.out(  713): Values: 0.0
01-18 14:57:59.743 I/System.out(  713): Values: 0.0
01-18 14:58:00.744 I/System.out(  713): Values: 0.0
01-18 14:58:01.745 I/System.out(  713): Values: 0.0
01-18 14:58:02.746 I/System.out(  713): Values: 0.0
01-18 14:58:03.747 I/System.out(  713): Values: 0.0
01-18 14:58:04.748 I/System.out(  713): Values: 0.0
01-18 14:58:05.749 I/System.out(  713): Values: 0.0
01-18 14:58:06.750 I/System.out(  713): Values: 0.0
01-18 14:58:07.751 I/System.out(  713): Values: 0.0
01-18 14:58:08.752 I/System.out(  713): Values: 0.0
01-18 14:58:09.753 I/System.out(  713): Values: 0.0
01-18 14:58:10.754 I/System.out(  713): Values: 0.0
01-18 14:58:11.755 I/System.out(  713): Values: 0.0
01-18 14:58:12.755 I/System.out(  713): Values: 0.0
01-18 14:58:13.756 I/System.out(  713): Values: 0.0
01-18 14:58:14.757 I/System.out(  713): Values: 0.0
01-18 14:58:15.758 I/System.out(  713): Values: 0.0
01-18 14:58:16.759 I/System.out(  713): Values: 0.0
01-18 14:58:17.760 I/System.out(  713): Values: 0.0
01-18 14:58:18.751 I/System.out(  713): Values: 0.0
01-18 14:58:19.752 I/System.out(  713): Values: 0.0
01-18 14:58:20.753 I/System.out(  713): Values: 0.0
01-18 14:58:21.754 I/System.out(  713): Values: 0.0
01-18 14:58:22.755 I/System.out(  713): Values: 0.0
01-18 14:58:23.756 I/System.out(  713): Values: 0.0
01-18 14:58:24.757 I/System.out(  713): Values: 0.0
01-18 14:58:25.758 I/System.out(  713): Values: 0.0
01-18 14:58:26.759 I/System.out(  713): Values: 0.0
01-18 14:58:27.760 I/System.out(  713): Values: 0.0
01-18 14:58:28.761 I/System.out(  713): Values: 0.0
01-18 14:58:29.752 I/System.out(  713): Values: 0.0
01-18 14:58:30.753 I/System.out(  713): Values: 0.0
01-18 14:58:31.754 I/System.out(  713): Values: 0.0
01-18 14:58:32.755 I/System.out(  713): Values: 0.0
01-18 14:58:33.756 I/System.out(  713): Values: 0.0
01-18 14:58:34.757 I/System.out(  713): Values: 0.0
01-18 14:58:35.758 I/System.out(  713): Values: 0.0
01-18 14:58:36.759 I/System.out(  713): Values: 0.0
01-18 14:58:37.760 I/System.out(  713): Values: 0.0
01-18 14:58:38.761 I/System.out(  713): Values: 0.0
01-18 14:58:39.752 I/System.out(  713): Values: 0.0
01-18 14:58:40.763 I/System.out(  713): Values: 0.0
01-18 14:58:41.754 I/System.out(  713): Values: 0.0
01-18 14:58:42.765 I/System.out(  713): Values: 0.0
01-18 14:58:43.766 I/System.out(  713): Values: 0.0
01-18 14:58:44.767 I/System.out(  713): Values: 0.0
01-18 14:58:45.768 I/System.out(  713): Values: 0.0
01-18 14:58:46.769 I/System.out(  713): Values: 0.0
01-18 14:58:47.770 I/System.out(  713): Values: 0.0
01-18 14:58:48.771 I/System.out(  713): Values: 0.0
01-18 14:58:49.762 I/System.out(  713): Values: 0.0
01-18 14:58:50.763 I/System.out(  713): Values: 0.0
01-18 14:58:51.764 I/System.out(  713): Values: 0.0
01-18 14:58:52.765 I/System.out(  713): Values: 0.0
01-18 14:58:53.765 I/System.out(  713): Values: 0.0
01-18 14:58:54.766 I/System.out(  713): Values: 0.0
01-18 14:58:55.767 I/System.out(  713): Values: 0.0
01-18 14:58:56.768 I/System.out(  713): Values: 0.0
01-18 14:58:57.769 I/System.out(  713): Values: 0.0
01-18 14:58:58.770 I/System.out(  713): Values: 0.0
01-18 14:58:59.771 I/System.out(  713): Values: 0.0
01-18 14:59:00.772 I/System.out(  713): Values: 0.0
01-18 14:59:01.763 I/System.out(  713): Values: 0.0
01-18 14:59:02.764 I/System.out(  713): Values: 0.0
01-18 14:59:03.765 I/System.out(  713): Values: 0.0
01-18 14:59:04.766 I/System.out(  713): Values: 0.0
01-18 14:59:05.767 I/System.out(  713): Values: 0.0
01-18 14:59:06.768 I/System.out(  713): Values: 0.0
01-18 14:59:07.769 I/System.out(  713): Values: 0.0
01-18 14:59:08.770 I/System.out(  713): Values: 0.0
01-18 14:59:09.771 I/System.out(  713): Values: 0.0
01-18 14:59:10.762 I/System.out(  713): Values: 0.0
01-18 14:59:11.773 I/System.out(  713): Values: 0.0
01-18 14:59:12.764 I/System.out(  713): Values: 0.0
01-18 14:59:13.765 I/System.out(  713): Values: 0.0
01-18 14:59:14.766 I/System.out(  713): Values: 0.0
01-18 14:59:15.767 I/System.out(  713): Values: 0.0
01-18 14:59:16.768 I/System.out(  713): Values: 0.0
01-18 14:59:17.769 I/System.out(  713): Values: 0.0
01-18 14:59:18.780 I/System.out(  713): Values: 0.0
01-18 14:59:19.781 I/System.out(  713): Values: 0.0
01-18 14:59:20.782 I/System.out(  713): Values: 0.0
01-18 14:59:21.783 I/System.out(  713): Values: 0.0
01-18 14:59:22.774 I/System.out(  713): Values: 0.0
01-18 14:59:23.775 I/System.out(  713): Values: 0.0
01-18 14:59:24.776 I/System.out(  713): Values: 0.0
01-18 14:59:24.876 D/dalvikvm(  713): GC_CONCURRENT freed 392K, 55% free 2540K/5639K, external 8K/519K, paused 7ms+2ms
01-18 14:59:25.777 I/System.out(  713): Values: 0.0
01-18 14:59:26.778 I/System.out(  713): Values: 0.0
01-18 14:59:27.779 I/System.out(  713): Values: 0.0
01-18 14:59:28.780 I/System.out(  713): Values: 0.0
01-18 14:59:29.781 I/System.out(  713): Values: 0.0
01-18 14:59:30.772 I/System.out(  713): Values: 0.0
01-18 14:59:31.773 I/System.out(  713): Values: 0.0
01-18 14:59:32.774 I/System.out(  713): Values: 0.0
01-18 14:59:33.785 I/System.out(  713): Values: 0.0
01-18 14:59:34.775 I/System.out(  713): Values: 0.0
01-18 14:59:35.776 I/System.out(  713): Values: 0.0
01-18 14:59:36.777 I/System.out(  713): Values: 0.0
01-18 14:59:37.778 I/System.out(  713): Values: 0.0
01-18 14:59:38.779 I/System.out(  713): Values: 0.0
01-18 14:59:39.780 I/System.out(  713): Values: 0.0
01-18 14:59:40.781 I/System.out(  713): Values: 0.0
01-18 14:59:41.782 I/System.out(  713): Values: 0.0
01-18 14:59:42.773 I/System.out(  713): Values: 0.0
01-18 14:59:43.774 I/System.out(  713): Values: 0.0
01-18 14:59:44.785 I/System.out(  713): Values: 0.0
01-18 14:59:45.786 I/System.out(  713): Values: 0.0
01-18 14:59:46.787 I/System.out(  713): Values: 0.0
01-18 14:59:47.788 I/System.out(  713): Values: 0.0
01-18 14:59:48.789 I/System.out(  713): Values: 0.0
01-18 14:59:49.790 I/System.out(  713): Values: 0.0
01-18 14:59:50.791 I/System.out(  713): Values: 0.0
01-18 14:59:51.782 I/System.out(  713): Values: 0.0
01-18 14:59:52.783 I/System.out(  713): Values: 0.0
01-18 14:59:53.784 I/System.out(  713): Values: 0.0
01-18 14:59:54.785 I/System.out(  713): Values: 0.0
01-18 14:59:55.786 I/System.out(  713): Values: 0.0
01-18 14:59:56.787 I/System.out(  713): Values: 0.0
01-18 14:59:57.788 I/System.out(  713): Values: 0.0
01-18 14:59:58.789 I/System.out(  713): Values: 0.0
01-18 14:59:59.790 I/System.out(  713): Values: 0.0
01-18 15:00:00.791 I/System.out(  713): Values: 0.0
01-18 15:00:01.792 I/System.out(  713): Values: 0.0
01-18 15:00:02.783 I/System.out(  713): Values: 0.0
01-18 15:00:03.784 I/System.out(  713): Values: 0.0
01-18 15:00:04.785 I/System.out(  713): Values: 0.0
01-18 15:00:05.786 I/System.out(  713): Values: 0.0
01-18 15:00:06.787 I/System.out(  713): Values: 0.0
01-18 15:00:07.788 I/System.out(  713): Values: 0.0
01-18 15:00:08.789 I/System.out(  713): Values: 0.0
01-18 15:00:09.790 I/System.out(  713): Values: 0.0
01-18 15:00:10.791 I/System.out(  713): Values: 0.0
01-18 15:00:11.782 I/System.out(  713): Values: 0.0
01-18 15:00:12.793 I/System.out(  713): Values: 0.0
01-18 15:00:13.794 I/System.out(  713): Values: 0.0
01-18 15:00:14.795 I/System.out(  713): Values: 0.0
01-18 15:00:15.796 I/System.out(  713): Values: 0.0
01-18 15:00:16.796 I/System.out(  713): Values: 0.0
01-18 15:00:17.797 I/System.out(  713): Values: 0.0
01-18 15:00:18.798 I/System.out(  713): Values: 0.0
01-18 15:00:19.799 I/System.out(  713): Values: 0.0
01-18 15:00:20.800 I/System.out(  713): Values: 0.0
01-18 15:00:21.801 I/System.out(  713): Values: 0.0
01-18 15:00:22.792 I/System.out(  713): Values: 0.0
01-18 15:00:23.793 I/System.out(  713): Values: 0.0
01-18 15:00:24.794 I/System.out(  713): Values: 0.0
01-18 15:00:25.795 I/System.out(  713): Values: 0.0
01-18 15:00:26.796 I/System.out(  713): Values: 0.0
01-18 15:00:27.797 I/System.out(  713): Values: 0.0
01-18 15:00:28.798 I/System.out(  713): Values: 0.0
01-18 15:00:29.799 I/System.out(  713): Values: 0.0
01-18 15:00:30.800 I/System.out(  713): Values: 0.0
01-18 15:00:31.801 I/System.out(  713): Values: 0.0
01-18 15:00:32.802 I/System.out(  713): Values: 0.0
01-18 15:00:33.793 I/System.out(  713): Values: 0.0
01-18 15:00:34.794 I/System.out(  713): Values: 0.0
01-18 15:00:35.795 I/System.out(  713): Values: 0.0
01-18 15:00:36.796 I/System.out(  713): Values: 0.0
01-18 15:00:37.797 I/System.out(  713): Values: 0.0
01-18 15:00:38.798 I/System.out(  713): Values: 0.0
01-18 15:00:39.799 I/System.out(  713): Values: 0.0
01-18 15:00:40.800 I/System.out(  713): Values: 0.0
01-18 15:00:41.661 D/SntpClient(  163): request time failed: java.net.UnknownHostException: europe.pool.ntp.org
01-18 15:00:41.711 D/SntpClient(  163): request time failed: java.net.UnknownHostException: europe.pool.ntp.org
01-18 15:00:41.711 D/SntpClient(  163): request time failed: java.net.UnknownHostException: europe.pool.ntp.org
01-18 15:00:41.801 I/System.out(  713): Values: 0.0
01-18 15:00:42.792 I/System.out(  713): Values: 0.0
01-18 15:00:43.793 I/System.out(  713): Values: 0.0
01-18 15:00:44.794 I/System.out(  713): Values: 0.0
01-18 15:00:45.805 I/System.out(  713): Values: 0.0
01-18 15:00:46.796 I/System.out(  713): Values: 0.0
01-18 15:00:47.807 I/System.out(  713): Values: 0.0
01-18 15:00:48.808 I/System.out(  713): Values: 0.0
01-18 15:00:49.809 I/System.out(  713): Values: 0.0
01-18 15:00:50.810 I/System.out(  713): Values: 0.0
01-18 15:00:51.811 I/System.out(  713): Values: 0.0
01-18 15:00:52.812 I/System.out(  713): Values: 0.0
01-18 15:00:53.803 I/System.out(  713): Values: 0.0
01-18 15:00:54.804 I/System.out(  713): Values: 0.0
01-18 15:00:55.805 I/System.out(  713): Values: 0.0
01-18 15:00:56.806 I/System.out(  713): Values: 0.0
01-18 15:00:57.807 I/System.out(  713): Values: 0.0
01-18 15:00:58.807 I/System.out(  713): Values: 0.0
01-18 15:00:59.808 I/System.out(  713): Values: 0.0
01-18 15:01:00.809 I/System.out(  713): Values: 0.0
01-18 15:01:01.810 I/System.out(  713): Values: 0.0
01-18 15:01:02.811 I/System.out(  713): Values: 0.0
01-18 15:01:03.802 I/System.out(  713): Values: 0.0
01-18 15:01:04.803 I/System.out(  713): Values: 0.0
01-18 15:01:05.804 I/System.out(  713): Values: 0.0
01-18 15:01:06.815 I/System.out(  713): Values: 0.0
01-18 15:01:07.806 I/System.out(  713): Values: 0.0
01-18 15:01:08.807 I/System.out(  713): Values: 0.0
01-18 15:01:09.808 I/System.out(  713): Values: 0.0
01-18 15:01:10.809 I/System.out(  713): Values: 0.0
01-18 15:01:11.810 I/System.out(  713): Values: 0.0
01-18 15:01:12.811 I/System.out(  713): Values: 0.0
01-18 15:01:13.802 I/System.out(  713): Values: 0.0
01-18 15:01:14.813 I/System.out(  713): Values: 0.0
01-18 15:01:15.804 I/System.out(  713): Values: 0.0
01-18 15:01:16.805 I/System.out(  713): Values: 0.0
01-18 15:01:17.806 I/System.out(  713): Values: 0.0
01-18 15:01:18.817 I/System.out(  713): Values: 0.0
01-18 15:01:19.818 I/System.out(  713): Values: 0.0
01-18 15:01:20.819 I/System.out(  713): Values: 0.0
01-18 15:01:21.820 I/System.out(  713): Values: 0.0
01-18 15:01:22.821 I/System.out(  713): Values: 0.0
01-18 15:01:23.822 I/System.out(  713): Values: 0.0
01-18 15:01:24.813 I/System.out(  713): Values: 0.0
01-18 15:01:25.814 I/System.out(  713): Values: 0.0
01-18 15:01:26.815 I/System.out(  713): Values: 0.0
01-18 15:01:27.816 I/System.out(  713): Values: 0.0
01-18 15:01:28.817 I/System.out(  713): Values: 0.0
01-18 15:01:29.818 I/System.out(  713): Values: 0.0
01-18 15:01:30.819 I/System.out(  713): Values: 0.0
01-18 15:01:31.820 I/System.out(  713): Values: 0.0
01-18 15:01:32.821 I/System.out(  713): Values: 0.0
01-18 15:01:33.822 I/System.out(  713): Values: 0.0
01-18 15:01:34.823 I/System.out(  713): Values: 0.0
01-18 15:01:35.814 I/System.out(  713): Values: 0.0
01-18 15:01:36.815 I/System.out(  713): Values: 0.0
01-18 15:01:37.816 I/System.out(  713): Values: 0.0
01-18 15:01:38.817 I/System.out(  713): Values: 0.0
01-18 15:01:39.817 I/System.out(  713): Values: 0.0
01-18 15:01:40.818 I/System.out(  713): Values: 0.0
01-18 15:01:41.819 I/System.out(  713): Values: 0.0
01-18 15:01:42.820 I/System.out(  713): Values: 0.0
01-18 15:01:43.821 I/System.out(  713): Values: 0.0
01-18 15:01:44.812 I/System.out(  713): Values: 0.0
01-18 15:01:45.813 I/System.out(  713): Values: 0.0
01-18 15:01:46.824 I/System.out(  713): Values: 0.0
01-18 15:01:47.815 I/System.out(  713): Values: 0.0
01-18 15:01:48.826 I/System.out(  713): Values: 0.0
01-18 15:01:49.827 I/System.out(  713): Values: 0.0
01-18 15:01:50.828 I/System.out(  713): Values: 0.0
01-18 15:01:51.829 I/System.out(  713): Values: 0.0
01-18 15:01:52.830 I/System.out(  713): Values: 0.0
01-18 15:01:53.831 I/System.out(  713): Values: 0.0
01-18 15:01:54.822 I/System.out(  713): Values: 0.0
01-18 15:01:55.823 I/System.out(  713): Values: 0.0
01-18 15:01:56.824 I/System.out(  713): Values: 0.0
01-18 15:01:57.825 I/System.out(  713): Values: 0.0
01-18 15:01:58.826 I/System.out(  713): Values: 0.0
01-18 15:01:59.827 I/System.out(  713): Values: 0.0
01-18 15:02:00.828 I/System.out(  713): Values: 0.0
01-18 15:02:01.829 I/System.out(  713): Values: 0.0
01-18 15:02:02.830 I/System.out(  713): Values: 0.0
01-18 15:02:03.831 I/System.out(  713): Values: 0.0
01-18 15:02:04.822 I/System.out(  713): Values: 0.0
01-18 15:02:05.823 I/System.out(  713): Values: 0.0
01-18 15:02:06.824 I/System.out(  713): Values: 0.0
01-18 15:02:07.835 I/System.out(  713): Values: 0.0
01-18 15:02:08.826 I/System.out(  713): Values: 0.0
01-18 15:02:09.827 I/System.out(  713): Values: 0.0
01-18 15:02:10.828 I/System.out(  713): Values: 0.0
01-18 15:02:11.829 I/System.out(  713): Values: 0.0
01-18 15:02:12.830 I/System.out(  713): Values: 0.0
01-18 15:02:13.831 I/System.out(  713): Values: 0.0
01-18 15:02:14.822 I/System.out(  713): Values: 0.0
01-18 15:02:15.823 I/System.out(  713): Values: 0.0
01-18 15:02:16.834 I/System.out(  713): Values: 0.0
01-18 15:02:17.835 I/System.out(  713): Values: 0.0
01-18 15:02:18.826 I/System.out(  713): Values: 0.0
01-18 15:02:19.827 I/System.out(  713): Values: 0.0
01-18 15:02:20.838 I/System.out(  713): Values: 0.0
01-18 15:02:21.838 I/System.out(  713): Values: 0.0
01-18 15:02:22.839 I/System.out(  713): Values: 0.0
01-18 15:02:23.840 I/System.out(  713): Values: 0.0
01-18 15:02:24.831 I/System.out(  713): Values: 0.0
01-18 15:02:25.832 I/System.out(  713): Values: 0.0
01-18 15:02:26.833 I/System.out(  713): Values: 0.0
01-18 15:02:27.834 I/System.out(  713): Values: 0.0
01-18 15:02:28.835 I/System.out(  713): Values: 0.0
01-18 15:02:29.836 I/System.out(  713): Values: 0.0
01-18 15:02:30.837 I/System.out(  713): Values: 0.0
01-18 15:02:31.838 I/System.out(  713): Values: 0.0
01-18 15:02:32.839 I/System.out(  713): Values: 0.0
01-18 15:02:33.840 I/System.out(  713): Values: 0.0
01-18 15:02:34.841 I/System.out(  713): Values: 0.0
01-18 15:02:35.842 I/System.out(  713): Values: 0.0
01-18 15:02:36.833 I/System.out(  713): Values: 0.0
01-18 15:02:37.834 I/System.out(  713): Values: 0.0
01-18 15:02:38.835 I/System.out(  713): Values: 0.0
01-18 15:02:39.836 I/System.out(  713): Values: 0.0
01-18 15:02:40.837 I/System.out(  713): Values: 0.0
01-18 15:02:41.838 I/System.out(  713): Values: 0.0
01-18 15:02:42.839 I/System.out(  713): Values: 0.0
01-18 15:02:43.840 I/System.out(  713): Values: 0.0
01-18 15:02:44.841 I/System.out(  713): Values: 0.0
01-18 15:02:45.832 I/System.out(  713): Values: 0.0
01-18 15:02:46.833 I/System.out(  713): Values: 0.0
01-18 15:02:47.844 I/System.out(  713): Values: 0.0
01-18 15:02:48.835 I/System.out(  713): Values: 0.0
01-18 15:02:49.836 I/System.out(  713): Values: 0.0
01-18 15:02:50.837 I/System.out(  713): Values: 0.0
01-18 15:02:51.838 I/System.out(  713): Values: 0.0
01-18 15:02:52.849 I/System.out(  713): Values: 0.0
01-18 15:02:53.850 I/System.out(  713): Values: 0.0
01-18 15:02:54.851 I/System.out(  713): Values: 0.0
01-18 15:02:55.842 I/System.out(  713): Values: 0.0
01-18 15:02:56.843 I/System.out(  713): Values: 0.0
01-18 15:02:57.844 I/System.out(  713): Values: 0.0
01-18 15:02:58.845 I/System.out(  713): Values: 0.0
01-18 15:02:58.915 D/dalvikvm(  713): GC_CONCURRENT freed 394K, 55% free 2538K/5639K, external 8K/519K, paused 11ms+2ms
01-18 15:02:59.846 I/System.out(  713): Values: 0.0
01-18 15:03:00.847 I/System.out(  713): Values: 0.0
01-18 15:03:01.848 I/System.out(  713): Values: 0.0
01-18 15:03:02.848 I/System.out(  713): Values: 0.0
01-18 15:03:03.849 I/System.out(  713): Values: 0.0
01-18 15:03:04.850 I/System.out(  713): Values: 0.0
01-18 15:03:05.841 I/System.out(  713): Values: 0.0
01-18 15:03:06.842 I/System.out(  713): Values: 0.0
01-18 15:03:07.843 I/System.out(  713): Values: 0.0
01-18 15:03:08.844 I/System.out(  713): Values: 0.0
01-18 15:03:09.855 I/System.out(  713): Values: 0.0
01-18 15:03:10.846 I/System.out(  713): Values: 0.0
01-18 15:03:11.847 I/System.out(  713): Values: 0.0
01-18 15:03:12.848 I/System.out(  713): Values: 0.0
01-18 15:03:13.849 I/System.out(  713): Values: 0.0
01-18 15:03:14.850 I/System.out(  713): Values: 0.0
01-18 15:03:15.851 I/System.out(  713): Values: 0.0
01-18 15:03:16.852 I/System.out(  713): Values: 0.0
01-18 15:03:17.853 I/System.out(  713): Values: 0.0
01-18 15:03:18.854 I/System.out(  713): Values: 0.0
01-18 15:03:19.855 I/System.out(  713): Values: 0.0
01-18 15:03:20.856 I/System.out(  713): Values: 0.0
01-18 15:03:21.857 I/System.out(  713): Values: 0.0
01-18 15:03:22.858 I/System.out(  713): Values: 0.0
01-18 15:03:23.859 I/System.out(  713): Values: 0.0
01-18 15:03:24.860 I/System.out(  713): Values: 0.0
